question_no,format,category,exam_subject,source_term,difficulty,batch,status,notes
1345,marubatsu,金融商品・サービス,株式業務,ブックビルディング,standard,35,done,Phase3
1346,marubatsu,金融商品・サービス,株式業務,ベストエフォート,standard,35,done,Phase3
1347,marubatsu,金融商品・サービス,株式業務,コンペティティブ方式,standard,35,done,Phase3
1348,single,金融商品・サービス,デリバティブ取引,金融先物取引,standard,35,done,Phase3
1349,single,金融商品・サービス,投資信託,基準価額,standard,35,done,Phase3
1350,single,金融商品・サービス,税制,源泉徴収,standard,35,done,Phase3
1351,marubatsu,金融商品・サービス,デリバティブ取引,値洗い,standard,36,done,Phase3
1352,marubatsu,金融商品・サービス,デリバティブ取引,有価証券派生商品,standard,36,done,Phase3
1353,marubatsu,金融商品・サービス,株式業務,約定,standard,36,done,Phase3
1354,marubatsu,金融商品・サービス,株式業務,受渡,standard,36,done,Phase3
1355,marubatsu,金融商品・サービス,株式業務,受渡日,standard,36,done,Phase3
1356,marubatsu,勧誘・販売規則,勧誘・販売規則,適合性の原則,standard,36,done,Phase3
1357,marubatsu,勧誘・販売規則,勧誘・販売規則,最良執行,standard,36,done,Phase3
1358,single,金融商品・サービス,株式業務,約定,standard,36,done,Phase3
1359,single,勧誘・販売規則,勧誘・販売規則,適合性の原則,standard,36,done,Phase3
1360,single,金融商品・サービス,デリバティブ取引,値洗い,standard,36,done,Phase3
1361,marubatsu,その他法令・業務,その他法令・業務,コンプライアンス,standard,37,done,Phase3
1362,marubatsu,その他法令・業務,その他法令・業務,内部統制システム,standard,37,done,Phase3
1363,marubatsu,その他法令・業務,その他法令・業務,マネーロンダリング,standard,37,done,Phase3
1364,marubatsu,その他法令・業務,その他法令・業務,取引時確認,standard,37,done,Phase3
1365,marubatsu,その他法令・業務,その他法令・業務,信託保全,standard,37,done,Phase3
1366,marubatsu,その他法令・業務,その他法令・業務,フロント,standard,37,done,Phase3
1367,marubatsu,その他法令・業務,その他法令・業務,バックオフィス,standard,37,done,Phase3
1368,single,その他法令・業務,その他法令・業務,内部統制システム,standard,37,done,Phase3
1369,single,その他法令・業務,その他法令・業務,信用リスク,standard,37,done,Phase3
1370,single,その他法令・業務,その他法令・業務,フロント,standard,37,done,Phase3
1371,marubatsu,その他法令・業務,その他法令・業務,オペレーショナルリスク,standard,38,done,Phase3
1372,marubatsu,その他法令・業務,その他法令・業務,ミドルオフィス,standard,38,done,Phase3
1373,marubatsu,その他法令・業務,その他法令・業務,市場リスク,standard,38,done,Phase3
1374,marubatsu,金融商品取引法,金融商品取引法,行政処分,standard,38,done,Phase3
1375,marubatsu,勧誘・販売規則,勧誘・販売規則,委託契約,standard,38,done,Phase3
1376,marubatsu,金融商品取引法,金融商品取引法,内部統制報告書,standard,38,done,Phase3
1377,marubatsu,金融商品取引法,金融商品取引法,未公開重要事実,standard,38,done,Phase3
1378,single,その他法令・業務,その他法令・業務,オペレーショナルリスク,standard,38,done,Phase3
1379,single,金融商品・サービス,株式業務,プライム市場,standard,38,done,Phase3
1380,single,金融商品取引法,金融商品取引法,有価証券報告書,standard,38,done,Phase3
1381,marubatsu,金融商品取引法,金融商品取引法,業務停止命令,standard,39,done,Phase3
1382,marubatsu,金融商品取引法,金融商品取引法,登録取消し,standard,39,done,Phase3
1383,marubatsu,その他法令・業務,その他法令・業務,法令遵守,standard,39,done,Phase3
1384,marubatsu,その他法令・業務,その他法令・業務,記録保存,standard,39,done,Phase3
1385,marubatsu,その他法令・業務,その他法令・業務,反社会的勢力排除,standard,39,done,Phase3
1386,marubatsu,その他法令・業務,その他法令・業務,顧客本位の業務運営,standard,39,done,Phase3
1387,marubatsu,その他法令・業務,その他法令・業務,職務分掌,standard,39,done,Phase3
1388,single,金融商品取引法,金融商品取引法,業務停止命令,standard,39,done,Phase3
1389,single,その他法令・業務,その他法令・業務,疑わしい取引の届出,standard,39,done,Phase3
1390,single,金融商品取引法,金融商品取引法,有価証券,standard,39,done,Phase3
1391,marubatsu,金融商品取引法,金融商品取引法,金融商品取引業者,standard,40,done,Phase3
1392,marubatsu,その他法令・業務,その他法令・業務,権限管理,standard,40,done,Phase3
1393,marubatsu,勧誘・販売規則,勧誘・販売規則,契約締結時交付書面,standard,40,done,Phase3
1394,marubatsu,その他法令・業務,その他法令・業務,内部牽制,standard,40,done,Phase3
1395,marubatsu,勧誘・販売規則,勧誘・販売規則,リスク許容度,standard,40,done,Phase3
1396,marubatsu,その他法令・業務,その他法令・業務,業務部門分離,standard,40,done,Phase3
1397,marubatsu,金融商品・サービス,株式業務,グロース市場,standard,40,done,Phase3
1398,single,勧誘・販売規則,勧誘・販売規則,契約締結時交付書面,standard,40,done,Phase3
1399,single,金融商品取引法,金融商品取引法,金融商品,standard,40,done,Phase3
1400,single,その他法令・業務,その他法令・業務,業務部門分離,standard,40,done,Phase3
1401,marubatsu,金融商品取引法,金融商品取引法,金融庁,standard,41,done,Phase3
1402,marubatsu,金融商品・サービス,株式業務,日計り取引,standard,41,done,Phase3
1403,marubatsu,その他法令・業務,その他法令・業務,顧客勘定,standard,41,done,Phase3
1404,marubatsu,金融商品取引法,金融商品取引法,重要事項,standard,41,done,Phase3
1405,marubatsu,その他法令・業務,その他法令・業務,テロ資金供与対策,standard,41,done,Phase3
1406,marubatsu,金融商品・サービス,株式業務,追証,standard,41,done,Phase3
1407,marubatsu,金融商品・サービス,株式業務,約定,standard,41,done,Phase3
1408,single,その他法令・業務,その他法令・業務,本人確認,standard,41,done,Phase3
1409,single,金融商品取引法,金融商品取引法,重要事項,standard,41,done,Phase3
1410,single,金融商品・サービス,株式業務,約定,standard,41,done,Phase3
1411,marubatsu,金融商品・サービス,株式業務,保証金維持率,standard,42,done,Phase3
1412,marubatsu,金融商品・サービス,株式業務,強制決済,standard,42,done,Phase3
1413,marubatsu,金融商品・サービス,株式業務,委託証拠金,standard,42,done,Phase3
1414,marubatsu,金融商品・サービス,株式業務,建玉,standard,42,done,Phase3
1415,marubatsu,金融商品・サービス,株式業務,証券保管振替機構,standard,42,done,Phase3
1416,marubatsu,金融商品取引法,金融商品取引法,投資助言業,standard,42,done,Phase3
1417,marubatsu,金融商品・サービス,株式業務,委託証拠金,standard,42,done,Phase3
1418,single,金融商品取引法,金融商品取引法,投資助言業,standard,42,done,Phase3
1419,single,金融商品・サービス,株式業務,保証金維持率,standard,42,done,Phase3
1420,single,金融商品・サービス,株式業務,成行注文,standard,42,done,Phase3
1421,marubatsu,金融商品取引法,金融商品取引法,投資一任契約,standard,43,done,Phase3
1422,marubatsu,金融商品取引法,金融商品取引法,投資運用業,standard,43,done,Phase3
1423,marubatsu,金融商品・サービス,株式業務,逆指値注文,standard,43,done,Phase3
1424,marubatsu,金融商品・サービス,株式業務,貸株,standard,43,done,Phase3
1425,marubatsu,金融商品・サービス,株式業務,逆日歩,standard,43,done,Phase3
1426,marubatsu,金融商品取引法,金融商品取引法,投資者保護基金,standard,43,done,Phase3
1427,marubatsu,金融商品取引法,金融商品取引法,投資一任契約,standard,43,done,Phase3
1428,single,金融商品取引法,金融商品取引法,投資一任契約,standard,43,done,Phase3
1429,single,金融商品・サービス,株式業務,貸株,standard,43,done,Phase3
1430,single,金融商品・サービス,株式業務,逆指値注文,standard,43,done,Phase3
1431,marubatsu,その他法令・業務,その他法令・業務,信用リスク,standard,44,done,Phase3
1432,marubatsu,その他法令・業務,その他法令・業務,流動性リスク,standard,44,done,Phase3
1433,marubatsu,金融商品・サービス,金融商品・サービス,スタンダード市場,standard,44,done,Phase3
1434,marubatsu,金融商品・サービス,金融商品・サービス,受益証券,standard,44,done,Phase3
1435,marubatsu,勧誘・販売規則,勧誘・販売規則,元本欠損リスク,standard,44,done,Phase3
1436,marubatsu,勧誘・販売規則,勧誘・販売規則,契約締結前交付書面,standard,44,done,Phase3
1437,marubatsu,勧誘・販売規則,勧誘・販売規則,重要事項説明,standard,44,done,Phase3
1438,single,その他法令・業務,その他法令・業務,信用リスク,standard,44,done,Phase3
1439,single,金融商品・サービス,金融商品・サービス,スタンダード市場,standard,44,done,Phase3
1440,single,勧誘・販売規則,勧誘・販売規則,元本欠損リスク,standard,44,done,Phase3
1441,marubatsu,金融商品取引法,金融商品取引法,適時開示,standard,45,done,Phase3
1442,marubatsu,金融商品取引法,金融商品取引法,有価証券届出書,standard,45,done,Phase3
1443,marubatsu,金融商品取引法,金融商品取引法,私募,standard,45,done,Phase3
1444,marubatsu,金融商品・サービス,株式業務,目論見書,standard,45,done,Phase3
1445,marubatsu,勧誘・販売規則,勧誘・販売規則,クーリング・オフ,standard,45,done,Phase3
1446,marubatsu,勧誘・販売規則,勧誘・販売規則,特定投資家,standard,45,done,Phase3
1447,marubatsu,勧誘・販売規則,勧誘・販売規則,一般投資家,standard,45,done,Phase3
1448,single,勧誘・販売規則,勧誘・販売規則,適合性の原則,standard,45,done,Phase3
1449,single,金融商品・サービス,株式業務,目論見書,standard,45,done,Phase3
1450,single,勧誘・販売規則,勧誘・販売規則,特定投資家,standard,45,done,Phase3
1451,marubatsu,金融商品取引法,金融商品取引法,公開買付け,standard,46,done,Phase3
1452,marubatsu,金融商品・サービス,デリバティブ取引,証拠金,standard,46,done,Phase3
1453,marubatsu,金融商品・サービス,デリバティブ取引,オプション取引,standard,46,done,Phase3
1454,marubatsu,金融商品・サービス,デリバティブ取引,コールオプション,standard,46,done,Phase3
1455,marubatsu,金融商品・サービス,株式業務,有価証券の引受け,standard,46,done,Phase3
1456,marubatsu,金融商品・サービス,デリバティブ取引,先物取引,standard,46,done,Phase3
1457,marubatsu,金融商品・サービス,株式業務,信用取引,standard,46,done,Phase3
1458,single,金融商品取引法,金融商品取引法,公開買付け,standard,46,done,Phase3
1459,single,金融商品・サービス,デリバティブ取引,プットオプション,standard,46,done,Phase3
1460,single,金融商品・サービス,株式業務,信用取引,standard,46,done,Phase3
1461,marubatsu,金融商品・サービス,社債・債券,転換社債,standard,47,done,Phase3
1462,marubatsu,金融商品取引法,金融商品取引法,有価証券報告書,standard,47,done,Phase3
1463,marubatsu,金融商品・サービス,株式業務,受渡日,standard,47,done,Phase3
1464,marubatsu,金融商品取引法,金融商品取引法,金融商品,standard,47,done,Phase3
1465,marubatsu,金融商品・サービス,株式業務,約定,standard,47,done,Phase3
1466,marubatsu,その他法令・業務,その他法令・業務,本人確認,standard,47,done,Phase3
1467,marubatsu,金融商品・サービス,株式業務,日計り取引,standard,47,done,Phase3
1468,single,金融商品・サービス,社債・債券,普通社債,standard,47,done,Phase3
1469,single,金融商品取引法,金融商品取引法,未公開重要事実,standard,47,done,Phase3
1470,single,金融商品・サービス,デリバティブ取引,先物取引,standard,47,done,Phase3
1471,marubatsu,金融商品取引法,金融商品取引法,有価証券,standard,48,done,Phase3
1472,marubatsu,金融商品・サービス,デリバティブ取引,有価証券派生商品,standard,48,done,Phase3
1473,marubatsu,金融商品・サービス,株式業務,受渡,standard,48,done,Phase3
1474,marubatsu,その他法令・業務,その他法令・業務,疑わしい取引の届出,standard,48,done,Phase3
1475,marubatsu,その他法令・業務,その他法令・業務,記録保存,standard,48,done,Phase3
1476,marubatsu,その他法令・業務,その他法令・業務,バックオフィス,standard,48,done,Phase3
1477,marubatsu,金融商品・サービス,デリバティブ取引,スワップ,standard,48,done,Phase3
1478,single,金融商品・サービス,デリバティブ取引,証拠金,standard,48,done,Phase3
1479,single,その他法令・業務,その他法令・業務,顧客本位の業務運営,standard,48,done,Phase3
1480,single,金融商品取引法,金融商品取引法,行政処分,standard,48,done,Phase3
1481,marubatsu,金融商品・サービス,株式業務,プライム市場,standard,49,done,Phase3
1482,marubatsu,金融商品・サービス,株式業務,約定,standard,49,done,Phase3
1483,marubatsu,金融商品・サービス,株式業務,受渡日,standard,49,done,Phase3
1484,marubatsu,金融商品・サービス,株式業務,約定,standard,49,done,Phase3
1485,marubatsu,その他法令・業務,その他法令・業務,マネーロンダリング,standard,49,done,Phase3
1486,marubatsu,その他法令・業務,その他法令・業務,反社会的勢力排除,standard,49,done,Phase3
1487,marubatsu,その他法令・業務,その他法令・業務,顧客本位の業務運営,standard,49,done,Phase3
1488,single,その他法令・業務,その他法令・業務,内部牽制,standard,49,done,Phase3
1489,single,金融商品・サービス,株式業務,約定,standard,49,done,Phase3
1490,single,金融商品・サービス,株式業務,受渡日,standard,49,done,Phase3
1491,marubatsu,その他法令・業務,その他法令・業務,取引時確認,standard,50,done,Phase3
1492,marubatsu,勧誘・販売規則,勧誘・販売規則,顧客の利益保護,standard,50,done,Phase3
1493,marubatsu,勧誘・販売規則,勧誘・販売規則,重要事項説明,standard,50,done,Phase3
1494,marubatsu,その他法令・業務,その他法令・業務,信託保全,standard,50,done,Phase3
1495,marubatsu,その他法令・業務,その他法令・業務,記録保存,standard,50,done,Phase3
1496,marubatsu,勧誘・販売規則,勧誘・販売規則,適合性の原則,standard,50,done,Phase3
1497,marubatsu,その他法令・業務,その他法令・業務,疑わしい取引の届出,standard,50,done,Phase3
1498,single,その他法令・業務,その他法令・業務,犯罪収益移転防止法,standard,50,done,Phase3
1499,single,その他法令・業務,その他法令・業務,疑わしい取引の届出,standard,50,done,Phase3
1500,single,金融商品・サービス,デリバティブ取引,スワップ,standard,50,done,Phase3
